342;14/12/2016;Visa;46;François-Joseph;Dargent;Austria;1;214;"Pastel de tres leches (Three Milk Cake)";10;"Desserts and sweets"
343;11/03/2017;MasterCard;126;Will;Hoffmann;Swaziland;2;183;Capirotada;10;"Desserts and sweets"
344;12/06/2017;DigiCash;37;Pierre;Claude;Belgium;3;9;Charales;1;"Antojitos (street food)"
344;12/06/2017;DigiCash;37;Pierre;Claude;Belgium;4;36;Lengua;1;"Antojitos (street food)"
344;12/06/2017;DigiCash;37;Pierre;Claude;Belgium;5;46;Molletes;1;"Antojitos (street food)"
344;12/06/2017;DigiCash;37;Pierre;Claude;Belgium;5;63;Sincronizadas;1;"Antojitos (street food)"
344;12/06/2017;DigiCash;37;Pierre;Claude;Belgium;1;90;"Carne guisada, stewed beef in spiced gravy";4;"Meat dishes"
344;12/06/2017;DigiCash;37;Pierre;Claude;Belgium;1;104;"Pollo picado";5;"Poultry dishes"
344;12/06/2017;DigiCash;37;Pierre;Claude;Belgium;2;146;"caldo de queso, cheese soup";8;"Soups and stews"
344;12/06/2017;DigiCash;37;Pierre;Claude;Belgium;5;149;"caldo de mariscos, seafood soup";8;"Soups and stews"
344;12/06/2017;DigiCash;37;Pierre;Claude;Belgium;4;169;"Frijoles negros (black beans)";9;"Vegetable dishes"
344;12/06/2017;DigiCash;37;Pierre;Claude;Belgium;3;217;"Plátano frito";10;"Desserts and sweets"
345;10/07/2017;Paypal;271;Robert;Tudor;Zambia;3;20;Elote;1;"Antojitos (street food)"
345;10/07/2017;Paypal;271;Robert;Tudor;Zambia;1;24;Entomatadas;1;"Antojitos (street food)"
345;10/07/2017;Paypal;271;Robert;Tudor;Zambia;2;43;Mixiotes;1;"Antojitos (street food)"
345;10/07/2017;Paypal;271;Robert;Tudor;Zambia;1;58;Queso;1;"Antojitos (street food)"
345;10/07/2017;Paypal;271;Robert;Tudor;Zambia;3;77;"Venado (venison), particularly in the Yucatan";1;"Antojitos (street food)"
345;10/07/2017;Paypal;271;Robert;Tudor;Zambia;3;154;Pozole;8;"Soups and stews"
345;10/07/2017;Paypal;271;Robert;Tudor;Zambia;1;251;Tequila;12;"Alcoholic beverages"
346;29/01/2017;Visa;126;Will;Hoffmann;Swaziland;4;58;Queso;1;"Antojitos (street food)"
347;26/08/2017;MasterCard;130;Albert;Huberty;"Bolivia, Plurinational State of";3;6;Ceviche;1;"Antojitos (street food)"
347;26/08/2017;MasterCard;130;Albert;Huberty;"Bolivia, Plurinational State of";2;86;"Albóndigas, Mexican meatballs.";4;"Meat dishes"
347;26/08/2017;MasterCard;130;Albert;Huberty;"Bolivia, Plurinational State of";4;98;Chorizo;4;"Meat dishes"
347;26/08/2017;MasterCard;130;Albert;Huberty;"Bolivia, Plurinational State of";3;161;"Sopa de pollo (chicken soup)";8;"Soups and stews"
347;26/08/2017;MasterCard;130;Albert;Huberty;"Bolivia, Plurinational State of";4;193;"Dulce de leche";10;"Desserts and sweets"
347;26/08/2017;MasterCard;130;Albert;Huberty;"Bolivia, Plurinational State of";3;214;"Pastel de tres leches (Three Milk Cake)";10;"Desserts and sweets"
347;26/08/2017;MasterCard;130;Albert;Huberty;"Bolivia, Plurinational State of";4;220;"Tacuarines, Biscochos, or Coricos";10;"Desserts and sweets"
347;26/08/2017;MasterCard;130;Albert;Huberty;"Bolivia, Plurinational State of";2;222;Atole;11;"Non-alcoholic beverages"
348;02/06/2017;DigiCash;99;Gust;Goerens;Nepal;5;20;Elote;1;"Antojitos (street food)"
348;02/06/2017;DigiCash;99;Gust;Goerens;Nepal;3;67;"Taco al pastor";1;"Antojitos (street food)"
348;02/06/2017;DigiCash;99;Gust;Goerens;Nepal;1;82;"Huevos rancheros";3;"Egg dishes"
348;02/06/2017;DigiCash;99;Gust;Goerens;Nepal;3;116;Guacamole;6;"Moles, sauces, dips and spreads"
348;02/06/2017;DigiCash;99;Gust;Goerens;Nepal;5;188;Churros;10;"Desserts and sweets"
348;02/06/2017;DigiCash;99;Gust;Goerens;Nepal;1;214;"Pastel de tres leches (Three Milk Cake)";10;"Desserts and sweets"
348;02/06/2017;DigiCash;99;Gust;Goerens;Nepal;3;248;Sotol;12;"Alcoholic beverages"
349;19/05/2017;Paypal;204;Maurice;Pescatore;R?union;1;3;Burrito;1;"Antojitos (street food)"
349;19/05/2017;Paypal;204;Maurice;Pescatore;R?union;3;13;Choriqueso;1;"Antojitos (street food)"
349;19/05/2017;Paypal;204;Maurice;Pescatore;R?union;3;152;Fideos (noodles);8;"Soups and stews"
349;19/05/2017;Paypal;204;Maurice;Pescatore;R?union;4;193;"Dulce de leche";10;"Desserts and sweets"
349;19/05/2017;Paypal;204;Maurice;Pescatore;R?union;3;230;Jarritos (drink);11;"Non-alcoholic beverages"
350;10/06/2017;Visa;220;Toni;Rodesch;"Saint Martin (French part)";3;67;"Taco al pastor";1;"Antojitos (street food)"
350;10/06/2017;Visa;220;Toni;Rodesch;"Saint Martin (French part)";1;196;"Fresas con crema";10;"Desserts and sweets"
350;10/06/2017;Visa;220;Toni;Rodesch;"Saint Martin (French part)";1;201;"Fried ice cream";10;"Desserts and sweets"
350;10/06/2017;Visa;220;Toni;Rodesch;"Saint Martin (French part)";1;227;Chocolate;11;"Non-alcoholic beverages"
351;02/07/2017;MasterCard;122;Hubert;Hilger;"Puerto Rico";4;43;Mixiotes;1;"Antojitos (street food)"
352;25/06/2017;DigiCash;245;Jean-Pierre;Scholtes;Finland;1;105;"Pollo rostizado";5;"Poultry dishes"
352;25/06/2017;DigiCash;245;Jean-Pierre;Scholtes;Finland;5;127;"Arroz amarillo (yellow rice)";7;"Rice dishes"
352;25/06/2017;DigiCash;245;Jean-Pierre;Scholtes;Finland;5;155;Sopa;8;"Soups and stews"
352;25/06/2017;DigiCash;245;Jean-Pierre;Scholtes;Finland;1;236;"Mexican tea culture";11;"Non-alcoholic beverages"
352;25/06/2017;DigiCash;245;Jean-Pierre;Scholtes;Finland;3;244;"Mexican wine";12;"Alcoholic beverages"
353;20/01/2017;Paypal;23;Theodore;Boever;Hungary;5;50;Pambazos;1;"Antojitos (street food)"
354;02/04/2017;Visa;88;Pierre;Gansen;"Venezuela, Bolivarian Republic of";1;29;Fritada;1;"Antojitos (street food)"
354;02/04/2017;Visa;88;Pierre;Gansen;"Venezuela, Bolivarian Republic of";4;40;"Mancha manteles";1;"Antojitos (street food)"
354;02/04/2017;Visa;88;Pierre;Gansen;"Venezuela, Bolivarian Republic of";4;47;Molotes;1;"Antojitos (street food)"
354;02/04/2017;Visa;88;Pierre;Gansen;"Venezuela, Bolivarian Republic of";3;52;Papadzules;1;"Antojitos (street food)"
354;02/04/2017;Visa;88;Pierre;Gansen;"Venezuela, Bolivarian Republic of";3;113;Chapulines;5;"Poultry dishes"
354;02/04/2017;Visa;88;Pierre;Gansen;"Venezuela, Bolivarian Republic of";3;188;Churros;10;"Desserts and sweets"
355;08/05/2017;MasterCard;124;François-Joseph;Hoferlin;"United Arab Emirates";2;8;Chapulines and escamoles;1;"Antojitos (street food)"
355;08/05/2017;MasterCard;124;François-Joseph;Hoferlin;"United Arab Emirates";1;42;Menudo;1;"Antojitos (street food)"
355;08/05/2017;MasterCard;124;François-Joseph;Hoferlin;"United Arab Emirates";5;51;Panucho;1;"Antojitos (street food)"
355;08/05/2017;MasterCard;124;François-Joseph;Hoferlin;"United Arab Emirates";2;55;Pejelagarto;1;"Antojitos (street food)"
355;08/05/2017;MasterCard;124;François-Joseph;Hoferlin;"United Arab Emirates";2;82;"Huevos rancheros";3;"Egg dishes"
355;08/05/2017;MasterCard;124;François-Joseph;Hoferlin;"United Arab Emirates";4;114;Puntas;5;"Poultry dishes"
355;08/05/2017;MasterCard;124;François-Joseph;Hoferlin;"United Arab Emirates";4;124;"Guacamole with tortilla chips";6;"Moles, sauces, dips and spreads"
355;08/05/2017;MasterCard;124;François-Joseph;Hoferlin;"United Arab Emirates";3;139;Aguachile;7;"Rice dishes"
355;08/05/2017;MasterCard;124;François-Joseph;Hoferlin;"United Arab Emirates";4;243;Colonche;12;"Alcoholic beverages"
356;12/04/2017;DigiCash;25;Jeannot;Bonifas;Suriname;1;95;"Calabacitas con puerco";4;"Meat dishes"
356;12/04/2017;DigiCash;25;Jeannot;Bonifas;Suriname;4;169;"Frijoles negros (black beans)";9;"Vegetable dishes"
356;12/04/2017;DigiCash;25;Jeannot;Bonifas;Suriname;5;190;"Cochinito de Piloncillo";10;"Desserts and sweets"
356;12/04/2017;DigiCash;25;Jeannot;Bonifas;Suriname;5;247;"Pulque, a popular drink of the Aztecs";12;"Alcoholic beverages"
357;06/02/2017;Paypal;65;Georges;Engel;Namibia;4;140;"Camarones al Mojo de Ajo";7;"Rice dishes"
357;06/02/2017;Paypal;65;Georges;Engel;Namibia;1;180;Buñuelos;10;"Desserts and sweets"
357;06/02/2017;Paypal;65;Georges;Engel;Namibia;2;202;Jamoncillos;10;"Desserts and sweets"
357;06/02/2017;Paypal;65;Georges;Engel;Namibia;4;213;"Pastel de queso, cheesecake";10;"Desserts and sweets"
358;08/03/2017;Visa;221;Henri;Rodesch;Mauritius;4;78;Yuca (cassava);1;"Antojitos (street food)"
358;08/03/2017;Visa;221;Henri;Rodesch;Mauritius;2;93;Milanesas;4;"Meat dishes"
358;08/03/2017;Visa;221;Henri;Rodesch;Mauritius;3;98;Chorizo;4;"Meat dishes"
358;08/03/2017;Visa;221;Henri;Rodesch;Mauritius;2;212;"Pan dulce";10;"Desserts and sweets"
359;16/06/2017;MasterCard;19;Claude;Bicheler;Guam;3;86;"Albóndigas, Mexican meatballs.";4;"Meat dishes"
359;16/06/2017;MasterCard;19;Claude;Bicheler;Guam;4;139;Aguachile;7;"Rice dishes"
359;16/06/2017;MasterCard;19;Claude;Bicheler;Guam;5;147;"caldo de camaron shrimp soup";8;"Soups and stews"
360;07/06/2017;DigiCash;81;"Jean Mathias";Foehr;Netherlands;2;45;"Mole poblano";1;"Antojitos (street food)"
360;07/06/2017;DigiCash;81;"Jean Mathias";Foehr;Netherlands;4;51;Panucho;1;"Antojitos (street food)"
360;07/06/2017;DigiCash;81;"Jean Mathias";Foehr;Netherlands;4;78;Yuca (cassava);1;"Antojitos (street food)"
360;07/06/2017;DigiCash;81;"Jean Mathias";Foehr;Netherlands;4;115;Chamoy;6;"Moles, sauces, dips and spreads"
360;07/06/2017;DigiCash;81;"Jean Mathias";Foehr;Netherlands;2;149;"caldo de mariscos, seafood soup";8;"Soups and stews"
360;07/06/2017;DigiCash;81;"Jean Mathias";Foehr;Netherlands;4;150;"caldo tlalpeño";8;"Soups and stews"
360;07/06/2017;DigiCash;81;"Jean Mathias";Foehr;Netherlands;2;162;"Sopa de tortilla (tortilla soup)";8;"Soups and stews"
360;07/06/2017;DigiCash;81;"Jean Mathias";Foehr;Netherlands;4;249;Tejuino;12;"Alcoholic beverages"
361;05/10/2017;Paypal;43;Jean;Conzemius;Tonga;1;8;Chapulines and escamoles;1;"Antojitos (street food)"
361;05/10/2017;Paypal;43;Jean;Conzemius;Tonga;1;18;Corunda;1;"Antojitos (street food)"
361;05/10/2017;Paypal;43;Jean;Conzemius;Tonga;2;57;Quesadillas;1;"Antojitos (street food)"
361;05/10/2017;Paypal;43;Jean;Conzemius;Tonga;4;80;"Queso de cuajo";2;"Cheese dishes"
361;05/10/2017;Paypal;43;Jean;Conzemius;Tonga;4;159;"Sopa de nueces, walnut soup";8;"Soups and stews"
361;05/10/2017;Paypal;43;Jean;Conzemius;Tonga;2;197;Gelatina;10;"Desserts and sweets"
361;05/10/2017;Paypal;43;Jean;Conzemius;Tonga;5;205;"Mazapán de Cacahuate";10;"Desserts and sweets"
362;28/01/2017;Visa;232;Marc;Schaefer;Tajikistan;5;16;Cocido;1;"Antojitos (street food)"
362;28/01/2017;Visa;232;Marc;Schaefer;Tajikistan;4;101;"Pollo asado";5;"Poultry dishes"
362;28/01/2017;Visa;232;Marc;Schaefer;Tajikistan;4;151;"Chilpachole de jaiba";8;"Soups and stews"
362;28/01/2017;Visa;232;Marc;Schaefer;Tajikistan;5;167;Frijoles;9;"Vegetable dishes"
362;28/01/2017;Visa;232;Marc;Schaefer;Tajikistan;1;168;"Frijoles pintos (pinto beans)";9;"Vegetable dishes"
362;28/01/2017;Visa;232;Marc;Schaefer;Tajikistan;5;229;"Jamaica (drink)";11;"Non-alcoholic beverages"
362;28/01/2017;Visa;232;Marc;Schaefer;Tajikistan;2;239;Tamarindo;11;"Non-alcoholic beverages"
362;28/01/2017;Visa;232;Marc;Schaefer;Tajikistan;3;243;Colonche;12;"Alcoholic beverages"
362;28/01/2017;Visa;232;Marc;Schaefer;Tajikistan;3;249;Tejuino;12;"Alcoholic beverages"
363;28/10/2017;MasterCard;161;Mathias;Lefort;"New Zealand";4;171;"Frijoles refritos (refried beans)";9;"Vegetable dishes"
364;27/01/2017;DigiCash;132;edouard;Juncker;Finland;2;15;"Cochinita pibil";1;"Antojitos (street food)"
364;27/01/2017;DigiCash;132;edouard;Juncker;Finland;3;30;Gorditas;1;"Antojitos (street food)"
364;27/01/2017;DigiCash;132;edouard;Juncker;Finland;5;45;"Mole poblano";1;"Antojitos (street food)"
364;27/01/2017;DigiCash;132;edouard;Juncker;Finland;1;69;Taquitos;1;"Antojitos (street food)"
364;27/01/2017;DigiCash;132;edouard;Juncker;Finland;5;144;"caldo de pollo, chicken soup";8;"Soups and stews"
364;27/01/2017;DigiCash;132;edouard;Juncker;Finland;4;185;Champurrado;10;"Desserts and sweets"
364;27/01/2017;DigiCash;132;edouard;Juncker;Finland;5;210;"Pan de muerto";10;"Desserts and sweets"
364;27/01/2017;DigiCash;132;edouard;Juncker;Finland;2;221;"Aguas frescas";11;"Non-alcoholic beverages"
364;27/01/2017;DigiCash;132;edouard;Juncker;Finland;5;227;Chocolate;11;"Non-alcoholic beverages"
364;27/01/2017;DigiCash;132;edouard;Juncker;Finland;4;229;"Jamaica (drink)";11;"Non-alcoholic beverages"
365;01/01/2017;Paypal;171;Jean;Magnette;"Saint Barth?lemy";1;38;Longaniza;1;"Antojitos (street food)"
365;01/01/2017;Paypal;171;Jean;Magnette;"Saint Barth?lemy";2;211;"Pan de nata";10;"Desserts and sweets"
366;02/03/2017;Visa;105;Johannes-Nepomuk;Haas;Brazil;1;136;"Arroz verde (green rice)";7;"Rice dishes"
366;02/03/2017;Visa;105;Johannes-Nepomuk;Haas;Brazil;1;188;Churros;10;"Desserts and sweets"
367;01/04/2017;MasterCard;121;Henri;Heymanns;"Antigua and Barbuda";5;35;Jocoque;1;"Antojitos (street food)"
367;01/04/2017;MasterCard;121;Henri;Heymanns;"Antigua and Barbuda";4;92;Cecina;4;"Meat dishes"
367;01/04/2017;MasterCard;121;Henri;Heymanns;"Antigua and Barbuda";2;100;"Poc Chuc";4;"Meat dishes"
367;01/04/2017;MasterCard;121;Henri;Heymanns;"Antigua and Barbuda";5;178;"Arroz con leche, rice pudding";10;"Desserts and sweets"
367;01/04/2017;MasterCard;121;Henri;Heymanns;"Antigua and Barbuda";2;221;"Aguas frescas";11;"Non-alcoholic beverages"
367;01/04/2017;MasterCard;121;Henri;Heymanns;"Antigua and Barbuda";1;240;Tejate;11;"Non-alcoholic beverages"
368;18/07/2017;DigiCash;130;Albert;Huberty;"Bolivia, Plurinational State of";1;46;Molletes;1;"Antojitos (street food)"
368;18/07/2017;DigiCash;130;Albert;Huberty;"Bolivia, Plurinational State of";2;56;Picadillo;1;"Antojitos (street food)"
368;18/07/2017;DigiCash;130;Albert;Huberty;"Bolivia, Plurinational State of";3;76;Tripas;1;"Antojitos (street food)"
368;18/07/2017;DigiCash;130;Albert;Huberty;"Bolivia, Plurinational State of";3;98;Chorizo;4;"Meat dishes"
368;18/07/2017;DigiCash;130;Albert;Huberty;"Bolivia, Plurinational State of";3;99;"Cochinita pibil";4;"Meat dishes"
368;18/07/2017;DigiCash;130;Albert;Huberty;"Bolivia, Plurinational State of";4;108;Birria;5;"Poultry dishes"
368;18/07/2017;DigiCash;130;Albert;Huberty;"Bolivia, Plurinational State of";4;165;"Chiles en nogada";9;"Vegetable dishes"
368;18/07/2017;DigiCash;130;Albert;Huberty;"Bolivia, Plurinational State of";5;220;"Tacuarines, Biscochos, or Coricos";10;"Desserts and sweets"
368;18/07/2017;DigiCash;130;Albert;Huberty;"Bolivia, Plurinational State of";1;223;"Café de olla, coffee with cinnamon";11;"Non-alcoholic beverages"
368;18/07/2017;DigiCash;130;Albert;Huberty;"Bolivia, Plurinational State of";5;247;"Pulque, a popular drink of the Aztecs";12;"Alcoholic beverages"
369;09/04/2017;Paypal;128;Nicolas;Hout;Somalia;1;55;Pejelagarto;1;"Antojitos (street food)"
370;18/08/2017;Visa;268;"Charles Auguste";"de Tornaco";"Cocos (Keeling) Islands";4;157;"Sopa de fideo";8;"Soups and stews"
370;18/08/2017;Visa;268;"Charles Auguste";"de Tornaco";"Cocos (Keeling) Islands";4;176;Alfajor;10;"Desserts and sweets"
370;18/08/2017;Visa;268;"Charles Auguste";"de Tornaco";"Cocos (Keeling) Islands";1;183;Capirotada;10;"Desserts and sweets"
371;17/08/2017;MasterCard;60;Emile;Eicher;Burundi;5;186;"Chongos zamoranos";10;"Desserts and sweets"
371;17/08/2017;MasterCard;60;Emile;Eicher;Burundi;5;189;Cocadas;10;"Desserts and sweets"
371;17/08/2017;MasterCard;60;Emile;Eicher;Burundi;5;193;"Dulce de leche";10;"Desserts and sweets"
371;17/08/2017;MasterCard;60;Emile;Eicher;Burundi;1;223;"Café de olla, coffee with cinnamon";11;"Non-alcoholic beverages"
372;12/03/2017;DigiCash;200;Adolphe;Pauly;Sweden;1;193;"Dulce de leche";10;"Desserts and sweets"
373;31/08/2017;Paypal;171;Jean;Magnette;"Saint Barth?lemy";3;3;Burrito;1;"Antojitos (street food)"
373;31/08/2017;Paypal;171;Jean;Magnette;"Saint Barth?lemy";1;32;Huauzontles;1;"Antojitos (street food)"
373;31/08/2017;Paypal;171;Jean;Magnette;"Saint Barth?lemy";5;92;Cecina;4;"Meat dishes"
373;31/08/2017;Paypal;171;Jean;Magnette;"Saint Barth?lemy";2;132;"Arroz con pollo (rice with chicken)";7;"Rice dishes"
373;31/08/2017;Paypal;171;Jean;Magnette;"Saint Barth?lemy";1;198;Glorias;10;"Desserts and sweets"
373;31/08/2017;Paypal;171;Jean;Magnette;"Saint Barth?lemy";4;246;Michelada;12;"Alcoholic beverages"
373;31/08/2017;Paypal;171;Jean;Magnette;"Saint Barth?lemy";1;247;"Pulque, a popular drink of the Aztecs";12;"Alcoholic beverages"
374;10/11/2017;Visa;15;Xavier;Bettel;"Palestine, State of";4;49;Nachos;1;"Antojitos (street food)"
374;10/11/2017;Visa;15;Xavier;Bettel;"Palestine, State of";5;140;"Camarones al Mojo de Ajo";7;"Rice dishes"
374;10/11/2017;Visa;15;Xavier;Bettel;"Palestine, State of";4;150;"caldo tlalpeño";8;"Soups and stews"
374;10/11/2017;Visa;15;Xavier;Bettel;"Palestine, State of";5;174;"Pico de gallo";9;"Vegetable dishes"
374;10/11/2017;Visa;15;Xavier;Bettel;"Palestine, State of";2;216;Platano;10;"Desserts and sweets"
375;16/11/2017;MasterCard;253;Joseph;Simon;Bahamas;3;45;"Mole poblano";1;"Antojitos (street food)"
375;16/11/2017;MasterCard;253;Joseph;Simon;Bahamas;5;78;Yuca (cassava);1;"Antojitos (street food)"
376;27/02/2017;DigiCash;114;Paul;Helminger;Cyprus;4;52;Papadzules;1;"Antojitos (street food)"
376;27/02/2017;DigiCash;114;Paul;Helminger;Cyprus;2;57;Quesadillas;1;"Antojitos (street food)"
376;27/02/2017;DigiCash;114;Paul;Helminger;Cyprus;3;116;Guacamole;6;"Moles, sauces, dips and spreads"
376;27/02/2017;DigiCash;114;Paul;Helminger;Cyprus;4;117;"Mole blanco";6;"Moles, sauces, dips and spreads"
376;27/02/2017;DigiCash;114;Paul;Helminger;Cyprus;1;124;"Guacamole with tortilla chips";6;"Moles, sauces, dips and spreads"
376;27/02/2017;DigiCash;114;Paul;Helminger;Cyprus;1;134;"Arroz poblano";7;"Rice dishes"
376;27/02/2017;DigiCash;114;Paul;Helminger;Cyprus;3;171;"Frijoles refritos (refried beans)";9;"Vegetable dishes"
376;27/02/2017;DigiCash;114;Paul;Helminger;Cyprus;3;181;Cajeta;10;"Desserts and sweets"
376;27/02/2017;DigiCash;114;Paul;Helminger;Cyprus;2;195;Flan;10;"Desserts and sweets"
376;27/02/2017;DigiCash;114;Paul;Helminger;Cyprus;2;214;"Pastel de tres leches (Three Milk Cake)";10;"Desserts and sweets"
377;02/11/2017;Paypal;176;Jos;Massard;"Iran, Islamic Republic of";1;14;Chorizo;1;"Antojitos (street food)"
377;02/11/2017;Paypal;176;Jos;Massard;"Iran, Islamic Republic of";2;35;Jocoque;1;"Antojitos (street food)"
377;02/11/2017;Paypal;176;Jos;Massard;"Iran, Islamic Republic of";3;54;"Pastel azteca";1;"Antojitos (street food)"
377;02/11/2017;Paypal;176;Jos;Massard;"Iran, Islamic Republic of";2;105;"Pollo rostizado";5;"Poultry dishes"
377;02/11/2017;Paypal;176;Jos;Massard;"Iran, Islamic Republic of";4;245;Mezcal;12;"Alcoholic beverages"
378;18/10/2017;Visa;17;"Jean Charles";Beving;Peru;2;220;"Tacuarines, Biscochos, or Coricos";10;"Desserts and sweets"
378;18/10/2017;Visa;17;"Jean Charles";Beving;Peru;5;230;Jarritos (drink);11;"Non-alcoholic beverages"
379;06/02/2017;MasterCard;167;John;Lorent;Uganda;4;186;"Chongos zamoranos";10;"Desserts and sweets"
379;06/02/2017;MasterCard;167;John;Lorent;Uganda;3;201;"Fried ice cream";10;"Desserts and sweets"
379;06/02/2017;MasterCard;167;John;Lorent;Uganda;3;211;"Pan de nata";10;"Desserts and sweets"
379;06/02/2017;MasterCard;167;John;Lorent;Uganda;5;228;Horchata;11;"Non-alcoholic beverages"
380;09/09/2017;DigiCash;145;Jean-Pierre;Klein;Djibouti;1;19;Curtido;1;"Antojitos (street food)"
380;09/09/2017;DigiCash;145;Jean-Pierre;Klein;Djibouti;2;39;Machaca;1;"Antojitos (street food)"
380;09/09/2017;DigiCash;145;Jean-Pierre;Klein;Djibouti;2;164;"Chile relleno";9;"Vegetable dishes"
381;31/12/2016;Paypal;133;Tom;Jungen;Israel;4;3;Burrito;1;"Antojitos (street food)"
381;31/12/2016;Paypal;133;Tom;Jungen;Israel;5;8;Chapulines and escamoles;1;"Antojitos (street food)"
381;31/12/2016;Paypal;133;Tom;Jungen;Israel;4;65;"Sopa de albondiga (meatball soup)";1;"Antojitos (street food)"
381;31/12/2016;Paypal;133;Tom;Jungen;Israel;4;74;Tostadas;1;"Antojitos (street food)"
381;31/12/2016;Paypal;133;Tom;Jungen;Israel;1;102;"Pollo Encacahuatado";5;"Poultry dishes"
381;31/12/2016;Paypal;133;Tom;Jungen;Israel;3;104;"Pollo picado";5;"Poultry dishes"
381;31/12/2016;Paypal;133;Tom;Jungen;Israel;5;146;"caldo de queso, cheese soup";8;"Soups and stews"
381;31/12/2016;Paypal;133;Tom;Jungen;Israel;1;226;"Chia Fresca";11;"Non-alcoholic beverages"
382;07/10/2017;Visa;133;Tom;Jungen;Israel;2;111;"Queso de Puerco";5;"Poultry dishes"
383;18/02/2017;MasterCard;50;Mars;"Di Bartolomeo";China;2;14;Chorizo;1;"Antojitos (street food)"
383;18/02/2017;MasterCard;50;Mars;"Di Bartolomeo";China;4;33;Huaraches;1;"Antojitos (street food)"
383;18/02/2017;MasterCard;50;Mars;"Di Bartolomeo";China;4;43;Mixiotes;1;"Antojitos (street food)"
383;18/02/2017;MasterCard;50;Mars;"Di Bartolomeo";China;5;109;"Pastel azteca";5;"Poultry dishes"
383;18/02/2017;MasterCard;50;Mars;"Di Bartolomeo";China;3;118;"Mole sauce";6;"Moles, sauces, dips and spreads"
383;18/02/2017;MasterCard;50;Mars;"Di Bartolomeo";China;1;176;Alfajor;10;"Desserts and sweets"
383;18/02/2017;MasterCard;50;Mars;"Di Bartolomeo";China;5;209;"Pan de Acambaro (Acambaro bread)";10;"Desserts and sweets"
383;18/02/2017;MasterCard;50;Mars;"Di Bartolomeo";China;3;222;Atole;11;"Non-alcoholic beverages"
383;18/02/2017;MasterCard;50;Mars;"Di Bartolomeo";China;1;246;Michelada;12;"Alcoholic beverages"
384;28/02/2017;DigiCash;213;Lydie;Polfer;"Norfolk Island";3;11;Chilaquiles;1;"Antojitos (street food)"
384;28/02/2017;DigiCash;213;Lydie;Polfer;"Norfolk Island";2;41;Memela;1;"Antojitos (street food)"
384;28/02/2017;DigiCash;213;Lydie;Polfer;"Norfolk Island";2;57;Quesadillas;1;"Antojitos (street food)"
384;28/02/2017;DigiCash;213;Lydie;Polfer;"Norfolk Island";3;71;Tlayudas;1;"Antojitos (street food)"
384;28/02/2017;DigiCash;213;Lydie;Polfer;"Norfolk Island";3;74;Tostadas;1;"Antojitos (street food)"
384;28/02/2017;DigiCash;213;Lydie;Polfer;"Norfolk Island";5;165;"Chiles en nogada";9;"Vegetable dishes"
385;10/06/2017;Paypal;273;Jean-Pierre;Urwald;Honduras;3;47;Molotes;1;"Antojitos (street food)"
385;10/06/2017;Paypal;273;Jean-Pierre;Urwald;Honduras;2;107;Barbacoa;5;"Poultry dishes"
385;10/06/2017;Paypal;273;Jean-Pierre;Urwald;Honduras;5;127;"Arroz amarillo (yellow rice)";7;"Rice dishes"
385;10/06/2017;Paypal;273;Jean-Pierre;Urwald;Honduras;5;145;"caldo de res, beef soup";8;"Soups and stews"
385;10/06/2017;Paypal;273;Jean-Pierre;Urwald;Honduras;4;188;Churros;10;"Desserts and sweets"
386;13/06/2017;Visa;240;Jean;Schiltz;"United States Minor Outlying Islands";5;33;Huaraches;1;"Antojitos (street food)"
386;13/06/2017;Visa;240;Jean;Schiltz;"United States Minor Outlying Islands";1;83;"Huevos divorciados";3;"Egg dishes"
386;13/06/2017;Visa;240;Jean;Schiltz;"United States Minor Outlying Islands";4;87;Aporreadillo;4;"Meat dishes"
386;13/06/2017;Visa;240;Jean;Schiltz;"United States Minor Outlying Islands";2;105;"Pollo rostizado";5;"Poultry dishes"
386;13/06/2017;Visa;240;Jean;Schiltz;"United States Minor Outlying Islands";4;110;Puntas;5;"Poultry dishes"
386;13/06/2017;Visa;240;Jean;Schiltz;"United States Minor Outlying Islands";2;145;"caldo de res, beef soup";8;"Soups and stews"
387;25/05/2017;MasterCard;276;Theodore;"de Wacquant";"Cocos (Keeling) Islands";5;15;"Cochinita pibil";1;"Antojitos (street food)"
387;25/05/2017;MasterCard;276;Theodore;"de Wacquant";"Cocos (Keeling) Islands";5;36;Lengua;1;"Antojitos (street food)"
387;25/05/2017;MasterCard;276;Theodore;"de Wacquant";"Cocos (Keeling) Islands";2;72;Tortas (sandwiches);1;"Antojitos (street food)"
387;25/05/2017;MasterCard;276;Theodore;"de Wacquant";"Cocos (Keeling) Islands";1;151;"Chilpachole de jaiba";8;"Soups and stews"
387;25/05/2017;MasterCard;276;Theodore;"de Wacquant";"Cocos (Keeling) Islands";1;209;"Pan de Acambaro (Acambaro bread)";10;"Desserts and sweets"
387;25/05/2017;MasterCard;276;Theodore;"de Wacquant";"Cocos (Keeling) Islands";1;211;"Pan de nata";10;"Desserts and sweets"
387;25/05/2017;MasterCard;276;Theodore;"de Wacquant";"Cocos (Keeling) Islands";2;250;Tepache;12;"Alcoholic beverages"
388;07/07/2017;DigiCash;232;Marc;Schaefer;Tajikistan;2;53;Parilladas;1;"Antojitos (street food)"
388;07/07/2017;DigiCash;232;Marc;Schaefer;Tajikistan;2;150;"caldo tlalpeño";8;"Soups and stews"
388;07/07/2017;DigiCash;232;Marc;Schaefer;Tajikistan;2;156;"Sopa Azteca";8;"Soups and stews"
